"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000079112","CDH17","cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]",1015,-0.391447817,-0.356273284,-2.303205238,0.027291741,0.069786461,-5.103158076
"ENSG00000145526","CDH18","cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]",1016,-0.625633333,-0.568049837,-3.123451556,0.003566674,0.014385494,-3.22120513
"ENSG00000123374","CDK2","cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]",1017,-0.425656052,-0.619354167,-3.49922802,0.001285499,0.006443216,-2.248906351
"ENSG00000250506","CDK3","cyclin dependent kinase 3 [Source:HGNC Symbol;Acc:HGNC:1772]",1018,-0.309800694,-0.379132353,-2.414002474,0.021114134,0.057348426,-4.871711276
"ENSG00000135446","CDK4","cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773]",1019,-0.631049306,-2.173183415,-2.546781348,0.015398507,0.044789544,-4.584199601
"ENSG00000164885","CDK5","cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]",1020,-0.298189782,-0.343916667,-1.523618898,0.136539084,0.237544568,-6.484448631
"ENSG00000105810","CDK6","cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]",1021,-0.476629762,1.18373652,-3.290857468,0.002276721,0.010136091,-2.795220934
"ENSG00000134058","CDK7","cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]",1022,-0.320950595,0.597924428,-3.178223082,0.003082804,0.012840951,-3.083176922
"ENSG00000277273","CDK7","cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]",1022,-0.320950595,0.597924428,-3.178223082,0.003082804,0.012840951,-3.083176922
"ENSG00000132964","CDK8","cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]",1024,-0.640844147,-0.475504085,-4.795259619,2.94e-05,0.000290822,1.435006696
"ENSG00000136807","CDK9","cyclin dependent kinase 9 [Source:HGNC Symbol;Acc:HGNC:1780]",1025,-0.306119742,1.179569444,-2.499215403,0.017259218,0.049089611,-4.688434371
"ENSG00000124762","CDKN1A","cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]",1026,-0.587005357,-1.009144199,-4.056796413,0.000262871,0.001798781,-0.714001686
"ENSG00000111276","CDKN1B","cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]",1027,-0.149106151,0.349672794,-1.211039255,0.233949082,0.354869496,-6.900564521
"ENSG00000129757","CDKN1C","cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]",1028,-0.316448214,0.733714461,-2.248061855,0.030936307,0.076973274,-5.215362498
"ENSG00000273707","CDKN1C","cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]",1028,-0.316448214,0.733714461,-2.248061855,0.030936307,0.076973274,-5.215362498
"ENSG00000147889","CDKN2A","cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]",1029,-0.279862698,-0.666725082,-1.921739795,0.062764141,0.131546381,-5.836181918
"ENSG00000147883","CDKN2B","cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]",1030,-0.208628075,-0.137591095,-1.582110993,0.122569582,0.219052657,-6.397241346
"ENSG00000123080","CDKN2C","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]",1031,-0.37012004,-0.88082598,-3.234739309,0.002649296,0.011431826,-2.939367431
"ENSG00000129355","CDKN2D","cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]",1032,-0.467227282,-1.58158701,-1.121893231,0.26950317,0.394390797,-7.003275824
"ENSG00000100526","CDKN3","cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791]",1033,-0.494260615,-0.44892116,-4.317777306,0.000122264,0.000964,0.033475359
"ENSG00000129596","CDO1","cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]",1036,-0.199979167,-0.084899918,-2.057438844,0.047111358,0.105905519,-5.58725239
"ENSG00000140743","CDR2","cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]",1039,-0.545609226,0.303686683,-1.588283623,0.121165825,0.217190467,-6.387871953
"ENSG00000163624","CDS1","CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]",1040,-0.538702381,0.782723039,-1.215635517,0.232214533,0.352891909,-6.895072569
"ENSG00000237123","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000204539","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000237165","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000137197","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000206460","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000237114","CDSN","corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",1041,-0.498318849,0.675623775,-1.548878699,0.130356387,0.22953322,-6.447139486
"ENSG00000169442","CD52","CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804]",1043,-0.000812996,-0.510991013,-0.003071125,0.997566941,0.998503975,-7.637696432
"ENSG00000113722","CDX1","caudal type homeobox 1 [Source:HGNC Symbol;Acc:HGNC:1805]",1044,-0.213317956,0.333430556,-2.078171639,0.045048992,0.10238713,-5.548039179
"ENSG00000165556","CDX2","caudal type homeobox 2 [Source:HGNC Symbol;Acc:HGNC:1806]",1045,-1.096227778,1.673596814,-4.403761352,9.48e-05,0.000779004,0.28294716
"ENSG00000131264","CDX4","caudal type homeobox 4 [Source:HGNC Symbol;Acc:HGNC:1808]",1046,-0.470790278,2.48609518,-3.156789046,0.003264222,0.013437493,-3.137351734
"ENSG00000153132","CLGN","calmegin [Source:HGNC Symbol;Acc:HGNC:2060]",1047,-0.487673313,0.988291258,-2.237459893,0.031685032,0.078437844,-5.236702515
"ENSG00000105388","CEACAM5","CEA cell adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:1817]",1048,-0.804597024,-1.272774101,-4.277862889,0.000137552,0.001058878,-0.081824362
"ENSG00000245848","CEBPA","CCAAT enhancer binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1833]",1050,-0.650050992,0.495916667,-5.004773027,1.56e-05,0.000168348,2.060198274
"ENSG00000172216","CEBPB","CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]",1051,-0.444324702,1.378194853,-2.494837319,0.017440432,0.049476271,-4.697959691
"ENSG00000221869","CEBPD","CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]",1052,-0.511529762,0.747113154,-2.356800844,0.024124493,0.063466386,-4.992187385
"ENSG00000092067","CEBPE","CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]",1053,-0.366279563,-0.191908497,-2.723687687,0.009981098,0.031941913,-4.184917312
"ENSG00000153879","CEBPG","CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]",1054,-0.532414286,-0.117800245,-3.133330326,0.003474384,0.014104013,-3.196409312
"ENSG00000170835","CEL","carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]",1056,-0.580072917,0.327351307,-4.588422336,5.47e-05,0.00049214,0.823320849
"ENSG00000115163","CENPA","centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]",1058,-1.023312698,0.179529003,-4.83081245,2.64e-05,0.000264429,1.540736724
"ENSG00000125817","CENPB","centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]",1059,-0.843746032,-1.813299837,-5.924593085,9.51e-07,1.46e-05,4.841551007
"ENSG00000145241","CENPC","centromere protein C [Source:HGNC Symbol;Acc:HGNC:1854]",1060,-0.109258333,0.393387663,-0.616228417,0.541708866,0.655420214,-7.443928558
"ENSG00000138778","CENPE","centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]",1062,-0.277857341,-0.061393791,-1.350687186,0.185415793,0.298804998,-6.725245658
"ENSG00000117724","CENPF","centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]",1063,-0.474793948,1.930113971,-1.711498127,0.095789066,0.181737433,-6.194307204
"ENSG00000198848","CES1","carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]",1066,-0.230725099,0.348882353,-1.336070482,0.190100562,0.30468701,-6.744408441
"ENSG00000262243","CES1","carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]",1066,-0.230725099,0.348882353,-1.336070482,0.190100562,0.30468701,-6.744408441
"ENSG00000177143","CETN1","centrin 1 [Source:HGNC Symbol;Acc:HGNC:1866]",1068,-0.450699802,0.520071895,-3.986881259,0.000322016,0.002119131,-0.911469048
"ENSG00000292191","CETN2","centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]",1069,-0.256419048,1.055569853,-2.022182855,0.050808894,0.112177935,-5.653223829
"ENSG00000147400","CETN2","centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]",1069,-0.256419048,1.055569853,-2.022182855,0.050808894,0.112177935,-5.653223829
"ENSG00000153140","CETN3","centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]",1070,-0.631156349,0.82095098,-3.49132268,0.001313997,0.006556757,-2.269936351
"ENSG00000087237","CETP","cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]",1071,-0.221527579,0.494903595,-1.284473692,0.207366067,0.324978721,-6.81054214
"ENSG00000172757","CFL1","cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]",1072,-0.785970337,0.471867239,-3.892082139,0.00042333,0.002644203,-1.177133976
"ENSG00000165410","CFL2","cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]",1073,-0.258806448,0.841173611,-2.105724466,0.042431293,0.097803649,-5.495452606
"ENSG00000109861","CTSC","cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]",1075,-0.371888393,-0.801765931,-2.678241513,0.011172349,0.034862996,-4.289193018
"ENSG00000001626","CFTR","CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]",1080,-0.388008433,0.344520016,-1.847100426,0.073152655,0.147908484,-5.967240771
"ENSG00000135346","CGA","glycoprotein hormones, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:1885]",1081,-0.340697321,0.204183007,-1.701612593,0.097646854,0.184441172,-6.210291399
"ENSG00000104827","CGB3","chorionic gonadotropin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1886]",1082,-0.931889187,-0.836560049,-6.810403198,6.53e-08,1.31e-06,7.52196551
"ENSG00000170956","CEACAM3","CEA cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:1815]",1084,-0.386605258,-0.083285539,-1.058473054,0.297050041,0.423828779,-7.071893593
"ENSG00000007306","CEACAM7","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]",1087,-0.437218254,0.816781454,-2.747399936,0.00940744,0.030525481,-4.130056281
"ENSG00000280501","CEACAM7","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]",1087,-0.437218254,0.816781454,-2.747399936,0.00940744,0.030525481,-4.130056281
"ENSG00000124469","CEACAM8","CEA cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]",1088,-0.361075397,0.433064951,-2.892110463,0.006521005,0.02297231,-3.788727493
"ENSG00000105352","CEACAM4","CEA cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:1816]",1089,-0.499392857,-0.153139297,-2.185390286,0.035602405,0.085667658,-5.340405077
"ENSG00000274131","CEACAM4","CEA cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:1816]",1089,-0.499392857,-0.153139297,-2.185390286,0.035602405,0.085667658,-5.340405077
"ENSG00000136457","CHAD","chondroadherin [Source:HGNC Symbol;Acc:HGNC:1909]",1101,-0.206199306,0.057800654,-1.985792055,0.054888858,0.118938234,-5.72037058
"ENSG00000136161","RCBTB2","RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]",1102,-0.373404464,1.344190359,-2.302629641,0.027327699,0.069854023,-5.104339683
"ENSG00000070748","CHAT","choline O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:1912]",1103,-0.172190476,0.294556373,-2.148386054,0.038642629,0.091121012,-5.412973379
"ENSG00000180198","RCC1","regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]",1104,-0.41327877,0.984493056,-3.373190039,0.001819399,0.008480051,-2.581391111
"ENSG00000153922","CHD1","chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]",1105,-0.392073611,0.736548203,-2.259593936,0.030139915,0.0754897,-5.192064662
"ENSG00000173575","CHD2","chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]",1106,-0.39326369,1.034737337,-2.307960507,0.026996299,0.069214451,-5.093387961
"ENSG00000170004","CHD3","chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918]",1107,-0.520228472,0.097169526,-3.279742649,0.002346295,0.010382656,-2.823875585
"ENSG00000111642","CHD4","chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]",1108,-0.46642996,0.647497549,-3.070998341,0.00409692,0.015995889,-3.352116523
"ENSG00000198610","AKR1C4","aldo-keto reductase family 1 member C4 [Source:HGNC Symbol;Acc:HGNC:387]",1109,-0.548797619,1.584364788,-3.834022089,0.000500055,0.00303191,-1.338591868
"ENSG00000149554","CHEK1","checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925]",1111,-0.184928671,0.24889665,-1.644511651,0.10897396,0.200479351,-6.301076052
"ENSG00000053254","FOXN3","forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]",1112,-0.251733036,0.758857026,-1.424631213,0.163070495,0.271539865,-6.625438481
"ENSG00000276781","CHGA","chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]",1113,-0.519226587,-1.379124183,-3.408301762,0.001652394,0.007868228,-2.489378685
"ENSG00000100604","CHGA","chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]",1113,-0.519226587,-1.379124183,-3.408301762,0.001652394,0.007868228,-2.489378685
"ENSG00000089199","CHGB","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]",1114,-0.320252877,-0.214023693,-3.027611988,0.004591029,0.017478386,-3.459431821
"ENSG00000133048","CHI3L1","chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]",1116,-0.536641667,2.742150735,-3.204421437,0.002874066,0.012178681,-3.016685688
"ENSG00000064886","CHI3L2","chitinase 3 like 2 [Source:HGNC Symbol;Acc:HGNC:1933]",1117,-0.176895734,0.558255719,-1.871772945,0.069566863,0.142394256,-5.924387893
"ENSG00000133063","CHIT1","chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]",1118,-0.275465675,0.705011846,-1.484600712,0.146550856,0.250615194,-6.541020716
"ENSG00000110721","CHKA","choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]",1119,-0.33485129,1.015108252,-2.739559353,0.009593641,0.030999875,-4.148230478
"ENSG00000100288","CHKB","choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938]",1120,-0.445845833,1.115394199,-2.066534182,0.046196624,0.104394279,-5.570087716
"ENSG00000188419","CHM","CHM Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1940]",1121,-0.199246726,0.039332925,-0.681800524,0.499827128,0.618260294,-7.400780712
"ENSG00000203668","CHML","CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]",1122,-0.447861806,1.206316176,-1.606670173,0.117062003,0.211739903,-6.359776172
"ENSG00000128656","CHN1","chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]",1123,-0.159040278,0.372900327,-1.153533167,0.256464688,0.380241082,-6.967653543
"ENSG00000106069","CHN2","chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]",1124,-0.747652679,-0.625866013,-2.758681216,0.009145419,0.029863967,-4.103847873
"ENSG00000168539","CHRM1","cholinergic receptor muscarinic 1 [Source:HGNC Symbol;Acc:HGNC:1950]",1128,-1.153633036,-2.309794118,-7.134913914,2.48e-08,5.44e-07,8.493824335
"ENSG00000181072","CHRM2","cholinergic receptor muscarinic 2 [Source:HGNC Symbol;Acc:HGNC:1951]",1129,-1.313413194,0.941922386,-4.503701403,7.04e-05,0.000609479,0.574665527
"ENSG00000143669","LYST","lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]",1130,-0.652506845,-1.27089665,-3.814638884,0.000528558,0.00317224,-1.392274218
"ENSG00000133019","CHRM3","cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]",1131,-0.263787103,-0.059422386,-1.429877267,0.161569227,0.269613074,-6.618177092
"ENSG00000180720","CHRM4","cholinergic receptor muscarinic 4 [Source:HGNC Symbol;Acc:HGNC:1953]",1132,-0.332747024,0.279257353,-3.05117173,0.00431613,0.016662505,-3.40126727
"ENSG00000184984","CHRM5","cholinergic receptor muscarinic 5 [Source:HGNC Symbol;Acc:HGNC:1954]",1133,-0.177442063,-0.126378268,-1.57546674,0.124095375,0.22096421,-6.407291259
"ENSG00000138435","CHRNA1","cholinergic receptor nicotinic alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:1955]",1134,-0.446100099,0.038136029,-2.736517203,0.009666805,0.031180814,-4.155273019
"ENSG00000120903","CHRNA2","cholinergic receptor nicotinic alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:1956]",1135,-0.115376389,0.098514297,-0.531451621,0.59844408,0.704334818,-7.49337892
"ENSG00000080644","CHRNA3","cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]",1136,-0.378152183,0.455333333,-2.081317148,0.044743132,0.101887556,-5.542063037
"ENSG00000101204","CHRNA4","cholinergic receptor nicotinic alpha 4 subunit [Source:HGNC Symbol;Acc:HGNC:1958]",1137,-0.862880952,-1.433595588,-5.367329645,5.19e-06,6.47e-05,3.15167191
"ENSG00000169684","CHRNA5","cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]",1138,-0.78560377,2.889243873,-6.3752243,2.42e-07,4.28e-06,6.208630145
"ENSG00000282088","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]",1139,-0.41936994,0.954573121,-3.375587234,0.001807501,0.008434396,-2.575124498
"ENSG00000175344","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]",1139,-0.41936994,0.954573121,-3.375587234,0.001807501,0.008434396,-2.575124498
"ENSG00000274542","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]",1139,-0.41936994,0.954573121,-3.375587234,0.001807501,0.008434396,-2.575124498
"ENSG00000283946","CHRNB1","cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]",1140,-0.238675794,0.635753676,-2.311053782,0.026805665,0.068833343,-5.087024592
"ENSG00000170175","CHRNB1","cholinergic receptor nicotinic beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:1961]",1140,-0.238675794,0.635753676,-2.311053782,0.026805665,0.068833343,-5.087024592
"ENSG00000160716","CHRNB2","cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]",1141,-0.545497321,0.66270915,-2.887294581,0.006601953,0.023200729,-3.800262502
"ENSG00000147432","CHRNB3","cholinergic receptor nicotinic beta 3 subunit [Source:HGNC Symbol;Acc:HGNC:1963]",1142,-0.627102579,-1.29190482,-2.587660194,0.013948452,0.041429603,-4.493540667
"ENSG00000117971","CHRNB4","cholinergic receptor nicotinic beta 4 subunit [Source:HGNC Symbol;Acc:HGNC:1964]",1143,-0.437523413,-0.335998366,-2.257284393,0.030297922,0.075782421,-5.196737676
"ENSG00000135902","CHRND","cholinergic receptor nicotinic delta subunit [Source:HGNC Symbol;Acc:HGNC:1965]",1144,-0.224509425,0.041405637,-1.914470087,0.063716783,0.133104497,-5.849132427
"ENSG00000108556","CHRNE","cholinergic receptor nicotinic epsilon subunit [Source:HGNC Symbol;Acc:HGNC:1966]",1145,-0.354285417,-0.28282598,-3.045234075,0.004383907,0.016861545,-3.41595097
"ENSG00000196811","CHRNG","cholinergic receptor nicotinic gamma subunit [Source:HGNC Symbol;Acc:HGNC:1967]",1146,-0.350108631,-0.168874183,-0.945842251,0.350677296,0.479248102,-7.184480198
"ENSG00000213341","CHUK","component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974]",1147,-0.353291369,0.491020833,-2.404216521,0.021603656,0.058332335,-4.892469431
"ENSG00000176194","CIDEA","cell death inducing DFFA like effector a [Source:HGNC Symbol;Acc:HGNC:1976]",1149,-0.011346925,0.193939542,-0.06642488,0.947415434,0.966346059,-7.635437768
"ENSG00000166165","CKB","creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]",1152,-0.266970933,1.34752982,-1.867463506,0.070182113,0.143364439,-5.931906421
"ENSG00000099622","CIRBP","cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]",1153,0.00190496,0.098384395,0.007157228,0.99432982,0.996457203,-7.63767499
"ENSG00000114737","CISH","cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]",1154,-0.36592877,-0.145026552,-3.357599601,0.001898632,0.008775458,-2.62209123
"ENSG00000105254","TBCB","tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]",1155,-0.362425893,0.187640114,-1.227080916,0.227936649,0.34814103,-6.881313715
"ENSG00000104879","CKM","creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]",1158,-0.377636706,-0.067203023,-2.965375994,0.005398843,0.019846375,-3.611800424
"ENSG00000223572","CKMT1A","creatine kinase, mitochondrial 1A [Source:HGNC Symbol;Acc:HGNC:31736]",1159,-0.284535218,1.911591912,-0.953404705,0.346887012,0.475149817,-7.177295989
"ENSG00000237289","CKMT1B","creatine kinase, mitochondrial 1B [Source:HGNC Symbol;Acc:HGNC:1995]",1159,-0.284535218,1.911591912,-0.953404705,0.346887012,0.475149817,-7.177295989
"ENSG00000131730","CKMT2","creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]",1160,-0.748098016,-1.502697304,-4.293120361,0.000131498,0.001022247,-0.037789659
"ENSG00000049167","ERCC8","ERCC excision repair 8, CSA ubiquitin ligase complex subunit [Source:HGNC Symbol;Acc:HGNC:3439]",1161,-0.240752282,-0.11021732,-1.453530867,0.154935057,0.261506957,-6.585142179
