"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000163359","COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]",1293,-0.061554688,-0.461174479,-0.209692807,0.837139932,0.87987011,-7.450775476
"ENSG00000114270","COL7A1","collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]",1294,-0.104476563,0.051158854,-0.371730394,0.716049082,0.783933323,-7.400576665
"ENSG00000144810","COL8A1","collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]",1295,-2.513035156,-1.257651042,-8.096985972,1.89e-06,3.31e-05,5.04055214
"ENSG00000171812","COL8A2","collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]",1296,-0.416574219,0.104708333,-2.29965544,0.03858061,0.077070813,-5.092987314
"ENSG00000112280","COL9A1","collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]",1297,-0.181773438,0.224307292,-1.143406256,0.273376429,0.369155613,-6.805860973
"ENSG00000049089","COL9A2","collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]",1298,-0.673609375,0.573869792,-3.338005756,0.005305423,0.016940472,-3.155674837
"ENSG00000092758","COL9A3","collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]",1299,-1.059855469,1.50146875,-4.238348159,0.000956351,0.004884255,-1.420870086
"ENSG00000123500","COL10A1","collagen type X alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2185]",1300,-2.363179688,0.676664063,-2.296013087,0.03884262,0.077499781,-5.099376634
"ENSG00000060718","COL11A1","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]",1301,-0.228613281,0.040541667,-0.923066291,0.372695737,0.471332278,-7.03148817
"ENSG00000232541","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000223699","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000204248","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000230930","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000235708","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000206290","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000227801","COL11A2","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]",1302,-0.950859375,0.805367188,-4.447147364,0.00064934,0.003682628,-1.024342206
"ENSG00000111799","COL12A1","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]",1303,-0.61234375,-0.517044271,-1.835981433,0.08920159,0.150686769,-5.865870081
"ENSG00000197467","COL13A1","collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]",1305,0.011757813,0.760177083,0.03702773,0.97102234,0.978897126,-7.473592734
"ENSG00000204291","COL15A1","collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]",1306,-0.392644531,0.431747396,-2.529445845,0.025064925,0.054878126,-4.681968803
"ENSG00000084636","COL16A1","collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]",1307,1.122925781,-0.257265625,4.718520819,0.000395567,0.002547309,-0.514964752
"ENSG00000065618","COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]",1308,0.272859375,-0.517578125,0.966510193,0.351329397,0.450039495,-6.99026801
"ENSG00000082293","COL19A1","collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196]",1310,-0.853183594,-1.028367188,-2.513551152,0.025830157,0.056161222,-4.710859987
"ENSG00000105664","COMP","cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]",1311,-1.489964844,-1.236940104,-1.272999122,0.225190729,0.316177932,-6.654809505
"ENSG00000093010","COMT","catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]",1312,-0.893558594,-0.306973958,-4.135065945,0.001160211,0.005603084,-1.618262005
"ENSG00000122218","COPA","COPI coat complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:2230]",1314,-0.979175781,-0.012528646,-3.532593475,0.003647772,0.012933175,-2.779794774
"ENSG00000129083","COPB1","COPI coat complex subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2231]",1315,-0.861113281,-1.049791667,-4.855089651,0.000309309,0.00210708,-0.261527244
"ENSG00000067082","KLF6","KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]",1316,-0.650996094,0.124700521,-3.581707589,0.00331948,0.012071455,-2.684817581
"ENSG00000136868","SLC31A1","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]",1317,-0.237695313,0.405416667,-1.418579266,0.179419421,0.263918743,-6.470286914
"ENSG00000136867","SLC31A2","solute carrier family 31 member 2 [Source:HGNC Symbol;Acc:HGNC:11017]",1318,-0.766285156,0.802911458,-2.628198348,0.020779515,0.047391837,-4.501135426
"ENSG00000241563","CORT","cortistatin [Source:HGNC Symbol;Acc:HGNC:2257]",1325,-0.773859375,0.55746875,-5.297794183,0.000141717,0.001145563,0.544997906
"ENSG00000107968","MAP3K8","mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]",1326,-0.663847656,1.032033854,-3.508530692,0.003820432,0.013383218,-2.826320389
"ENSG00000131143","COX4I1","cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]",1327,-0.574421875,0.518229167,-4.227896051,0.000975188,0.004960784,-1.440811361
"ENSG00000291596","COX5B","cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]",1329,-0.887351563,0.414833333,-2.66926199,0.019215143,0.044650617,-4.425309519
"ENSG00000135940","COX5B","cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]",1329,-0.887351563,0.414833333,-2.66926199,0.019215143,0.044650617,-4.425309519
"ENSG00000111775","COX6A1","cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]",1337,-0.644890625,-0.199901042,-3.500889115,0.003876976,0.013503884,-2.841093943
"ENSG00000156885","COX6A2","cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]",1339,-0.561046875,-0.170257813,-2.630546524,0.020686811,0.047230951,-4.496808941
"ENSG00000126267","COX6B1","cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]",1340,-0.617808594,0.488161458,-1.232050077,0.239630932,0.332422991,-6.70393127
"ENSG00000164919","COX6C","cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]",1345,-1.196789063,-1.421539063,-2.142824574,0.051514618,0.097196189,-5.3640012
"ENSG00000161281","COX7A1","cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]",1346,0.012582031,0.001276042,0.050181479,0.96073638,0.971520145,-7.472977337
"ENSG00000112695","COX7A2","cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]",1347,-0.448042969,-0.813609375,-0.893693041,0.387642643,0.486353281,-7.058414883
"ENSG00000131174","COX7B","cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]",1349,-0.573808594,0.076828125,-1.338003798,0.203704436,0.29177693,-6.574283717
"ENSG00000127184","COX7C","cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]",1350,-0.436410156,0.402549479,-1.620156046,0.129058539,0.202891276,-6.191259125
"ENSG00000176340","COX8A","cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]",1351,-0.515734375,-1.089747396,-2.818844699,0.014431082,0.035862316,-4.146367881
"ENSG00000006695","COX10","cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]",1352,1.456347656,-0.0779375,4.211441914,0.00100562,0.005064707,-1.472220055
"ENSG00000166260","COX11","cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]",1353,-0.22696875,-0.14203125,-1.576113018,0.138881302,0.215315776,-6.254405747
"ENSG00000014919","COX15","cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]",1355,-1.476785156,-1.5719375,-3.564387203,0.00343169,0.012369757,-2.718313286
"ENSG00000047457","CP","ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]",1356,-0.394359375,0.412976563,-2.499487098,0.026526008,0.057305856,-4.736371176
"ENSG00000091704","CPA1","carboxypeptidase A1 [Source:HGNC Symbol;Acc:HGNC:2296]",1357,-0.426601563,-0.328442708,-2.929213718,0.011672153,0.030502383,-3.93820364
"ENSG00000158516","CPA2","carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297]",1358,-1.588605469,-2.499703125,-4.694579708,0.000413098,0.002630396,-0.559602433
"ENSG00000163751","CPA3","carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298]",1359,-0.747265625,-0.994096354,-4.195414779,0.001036202,0.005180888,-1.502832531
"ENSG00000153002","CPB1","carboxypeptidase B1 [Source:HGNC Symbol;Acc:HGNC:2299]",1360,-0.575957031,0.521041667,-3.011968161,0.009951997,0.026999335,-3.781052544
"ENSG00000080618","CPB2","carboxypeptidase B2 [Source:HGNC Symbol;Acc:HGNC:2300]",1361,0.342070313,0.579046875,2.17705498,0.048384889,0.092440946,-5.305594554
"ENSG00000108582","CPD","carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]",1362,-0.42728125,0.905682292,-1.900342739,0.079666672,0.137687488,-5.764121347
"ENSG00000109472","CPE","carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]",1363,0.124660156,-0.029973958,0.709301968,0.490594464,0.585518081,-7.209467017
"ENSG00000189143","CLDN4","claudin 4 [Source:HGNC Symbol;Acc:HGNC:2046]",1364,-0.748328125,-0.082802083,-3.893689624,0.001829732,0.007793593,-2.082112691
"ENSG00000165215","CLDN3","claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]",1365,-0.399203125,-0.774950521,-2.672055572,0.01911299,0.044466573,-4.420138448
"ENSG00000288292","CLDN7","claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]",1366,-0.65928125,0.552364583,-3.811200643,0.002140409,0.008751349,-2.241245952
"ENSG00000181885","CLDN7","claudin 7 [Source:HGNC Symbol;Acc:HGNC:2049]",1366,-0.65928125,0.552364583,-3.811200643,0.002140409,0.008751349,-2.241245952
"ENSG00000135678","CPM","carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]",1368,-1.799496094,-2.104390625,-8.303269558,1.43e-06,2.6e-05,5.331302547
"ENSG00000120054","CPN1","carboxypeptidase N subunit 1 [Source:HGNC Symbol;Acc:HGNC:2312]",1369,-1.633816406,-1.915875,-10.82492813,6.75e-08,1.83e-06,8.505875713
"ENSG00000178772","CPN2","carboxypeptidase N subunit 2 [Source:HGNC Symbol;Acc:HGNC:2313]",1370,-1.688371094,2.174346354,-5.743494687,6.64e-05,0.000632366,1.331754229
"ENSG00000080819","CPOX","coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]",1371,-1.892429688,-2.682270833,-13.91427219,3.24e-09,1.3e-07,11.62952784
"ENSG00000021826","CPS1","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]",1373,-0.576082031,0.439296875,-2.537080603,0.024705186,0.054305289,-4.668069361
"ENSG00000110090","CPT1A","carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]",1374,0.054664063,-0.636864583,0.098461639,0.92305943,0.944464092,-7.469128601
"ENSG00000205560","CPT1B","carnitine palmitoyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:2329]",1375,-0.35596875,0.563265625,-1.280164451,0.222736738,0.313444839,-6.64608518
"ENSG00000157184","CPT2","carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]",1376,-1.428695313,2.029526042,-4.76004907,0.000366967,0.002399384,-0.437681988
"ENSG00000203710","CR1","complement C3b/C4b receptor 1 (Knops blood group) [Source:HGNC Symbol;Acc:HGNC:2334]",1378,-0.227425781,0.33875,-0.892047417,0.388491979,0.487203781,-7.059900702
"ENSG00000197721","CR1L","complement C3b/C4b receptor 1 like [Source:HGNC Symbol;Acc:HGNC:2335]",1379,-0.038164063,-0.082033854,-0.218367084,0.830514937,0.874805236,-7.448790198
"ENSG00000117322","CR2","complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]",1380,-1.286566406,0.9841875,-3.531827569,0.003653144,0.012947367,-2.781275757
"ENSG00000166426","CRABP1","cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]",1381,-0.418464844,-0.509828125,-2.062781979,0.059585065,0.109095954,-5.498815662
"ENSG00000143320","CRABP2","cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",1382,-1.050179688,1.871830729,-3.526688183,0.003689399,0.01304063,-2.791213303
"ENSG00000095321","CRAT","carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]",1384,-1.48325,2.352200521,-6.262988725,2.84e-05,0.000322321,2.214879708
"ENSG00000118260","CREB1","cAMP responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2345]",1385,-0.435242188,-0.626135417,-1.864384302,0.084873554,0.144850865,-5.821217591
"ENSG00000115966","ATF2","activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]",1386,-0.245476563,0.166526042,-1.368536619,0.194203096,0.280990962,-6.535410076
"ENSG00000005339","CREBBP","CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]",1387,-0.589160156,0.264320313,-3.413686602,0.004585403,0.015237252,-3.009605206
"ENSG00000234539","ATF6B","activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]",1388,-0.636433594,0.469882813,-3.706266514,0.002614891,0.010186172,-2.443965957
"ENSG00000228628","ATF6B","activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]",1388,-0.636433594,0.469882813,-3.706266514,0.002614891,0.010186172,-2.443965957
"ENSG00000213676","ATF6B","activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]",1388,-0.636433594,0.469882813,-3.706266514,0.002614891,0.010186172,-2.443965957
"ENSG00000168468","ATF6B","activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]",1388,-0.636433594,0.469882813,-3.706266514,0.002614891,0.010186172,-2.443965957
"ENSG00000111269","CREBL2","cAMP responsive element binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:2350]",1389,-0.694765625,-0.170955729,-4.359347651,0.000763698,0.004139879,-1.190637647
"ENSG00000095794","CREM","cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]",1390,-0.694183594,-0.340257813,-1.787029677,0.09712843,0.161472841,-5.941872665
"ENSG00000147571","CRH","corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]",1392,-0.95375,-0.561572917,-3.01060248,0.009978233,0.027050322,-3.783652546
"ENSG00000145708","CRHBP","corticotropin releasing hormone binding protein [Source:HGNC Symbol;Acc:HGNC:2356]",1393,-0.702714844,-0.081328125,-3.882212413,0.001870036,0.007916219,-2.104239038
"ENSG00000120088","CRHR1","corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:2357]",1394,-0.697449219,-0.983533854,-2.29210798,0.039125404,0.077961816,-5.106222111
"ENSG00000282456","LINC02210-CRHR1","LINC02210-CRHR1 readthrough [Source:HGNC Symbol;Acc:HGNC:51483]",1394,-0.697449219,-0.983533854,-2.29210798,0.039125404,0.077961816,-5.106222111
"ENSG00000276191","CRHR1","corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:2357]",1394,-0.697449219,-0.983533854,-2.29210798,0.039125404,0.077961816,-5.106222111
"ENSG00000278232","CRHR1","corticotropin releasing hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:2357]",1394,-0.697449219,-0.983533854,-2.29210798,0.039125404,0.077961816,-5.106222111
"ENSG00000263715","LINC02210-CRHR1","LINC02210-CRHR1 readthrough [Source:HGNC Symbol;Acc:HGNC:51483]",1394,-0.697449219,-0.983533854,-2.29210798,0.039125404,0.077961816,-5.106222111
"ENSG00000106113","CRHR2","corticotropin releasing hormone receptor 2 [Source:HGNC Symbol;Acc:HGNC:2358]",1395,-0.536011719,-0.267619792,-2.210690084,0.045483937,0.087947167,-5.247785555
"ENSG00000213145","CRIP1","cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]",1396,-1.116109375,0.179135417,-5.896761722,5.14e-05,0.000515629,1.596149311
"ENSG00000182809","CRIP2","cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]",1397,-0.213625,-0.006645833,-0.868001132,0.401047003,0.499451513,-7.081334612
"ENSG00000167193","CRK","CRK proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2362]",1398,-0.454683594,0.186966146,-1.690368719,0.114646307,0.184493683,-6.088227105
"ENSG00000099942","CRKL","CRK like proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2363]",1399,-0.28696875,-0.200859375,-2.016500795,0.064771092,0.11670625,-5.575580749
"ENSG00000072832","CRMP1","collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]",1400,0.160886719,-0.700726563,0.555521948,0.587918629,0.673967071,-7.310677503
"ENSG00000132693","CRP","C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]",1401,0.365519531,-0.25484375,0.890238519,0.389427044,0.488160995,-7.061531143
"ENSG00000145681","HAPLN1","hyaluronan and proteoglycan link protein 1 [Source:HGNC Symbol;Acc:HGNC:2380]",1404,-0.714800781,-0.684927083,-2.302558217,0.038373002,0.076760412,-5.087892282
"ENSG00000105392","CRX","cone-rod homeobox [Source:HGNC Symbol;Acc:HGNC:2383]",1406,-0.058082031,-0.324270833,-0.285462087,0.77976282,0.835300589,-7.430741961
"ENSG00000008405","CRY1","cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]",1407,-0.658746094,-0.148523438,-5.236727044,0.000157579,0.001248447,0.435181136
"ENSG00000121671","CRY2","cryptochrome circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:2385]",1408,-0.597261719,0.496838542,-2.767455387,0.015925744,0.038654911,-4.242648479
"ENSG00000160202","CRYAA","crystallin alpha A [Source:HGNC Symbol;Acc:HGNC:2388]",1409,-1.268992188,1.516049479,-4.314723702,0.000829604,0.004402523,-1.275409479
"ENSG00000109846","CRYAB","crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]",1410,-1.373761719,-1.457924479,-6.970746513,9.47e-06,0.000130747,3.358387264
"ENSG00000108255","CRYBA1","crystallin beta A1 [Source:HGNC Symbol;Acc:HGNC:2394]",1411,-0.573902344,-0.622742188,-2.394938144,0.032294275,0.067029176,-4.924379895
"ENSG00000163499","CRYBA2","crystallin beta A2 [Source:HGNC Symbol;Acc:HGNC:2395]",1412,-0.697675781,0.208578125,-4.134138107,0.001162232,0.005608739,-1.620038602
"ENSG00000196431","CRYBA4","crystallin beta A4 [Source:HGNC Symbol;Acc:HGNC:2396]",1413,-0.6379375,-0.291130208,-3.2983146,0.005727491,0.017899301,-3.232188303
"ENSG00000100122","CRYBB1","crystallin beta B1 [Source:HGNC Symbol;Acc:HGNC:2397]",1414,-1.128394531,0.071247396,-5.019139498,0.000230918,0.001678198,0.040105395
"ENSG00000244752","CRYBB2","crystallin beta B2 [Source:HGNC Symbol;Acc:HGNC:2398]",1415,-0.514527344,0.344026042,-2.974694425,0.010693245,0.028526028,-3.851938128
"ENSG00000291087","CRYBB2P1","crystallin beta B2 pseudogene 1 [Source:NCBI gene (formerly Entrezgene);Acc:1416]",1416,-0.298800781,-0.715846354,-1.777183495,0.098796924,0.163767601,-5.957010326
"ENSG00000100053","CRYBB3","crystallin beta B3 [Source:HGNC Symbol;Acc:HGNC:2400]",1417,-0.734167969,-0.137976563,-2.628275601,0.020776458,0.047387656,-4.500993107
"ENSG00000168582","CRYGA","crystallin gamma A [Source:HGNC Symbol;Acc:HGNC:2408]",1418,-0.922769531,-0.157226563,-3.839153368,0.00202951,0.008426012,-2.187294594
"ENSG00000182187","CRYGB","crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409]",1419,-1.433453125,-2.848817708,-5.543271523,9.3e-05,0.000821172,0.98157293
"ENSG00000163254","CRYGC","crystallin gamma C [Source:HGNC Symbol;Acc:HGNC:2410]",1420,-1.483636719,1.986825521,-4.643503207,0.000453247,0.002826096,-0.655035011
"ENSG00000285011","CRYGC","crystallin gamma C [Source:HGNC Symbol;Acc:HGNC:2410]",1420,-1.483636719,1.986825521,-4.643503207,0.000453247,0.002826096,-0.655035011
"ENSG00000118231","CRYGD","crystallin gamma D [Source:HGNC Symbol;Acc:HGNC:2411]",1421,-1.565679688,1.888106771,-6.032098717,4.12e-05,0.000431537,1.8269456
"ENSG00000285434","CRYGD","crystallin gamma D [Source:HGNC Symbol;Acc:HGNC:2411]",1421,-1.565679688,1.888106771,-6.032098717,4.12e-05,0.000431537,1.8269456
"ENSG00000213139","CRYGS","crystallin gamma S [Source:HGNC Symbol;Acc:HGNC:2417]",1427,-0.632910156,-0.719606771,-1.322414915,0.208699441,0.297601451,-6.593874707
"ENSG00000103316","CRYM","crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]",1428,-1.383292969,-2.730796875,-3.974192255,0.001570904,0.006980764,-1.927074339
"ENSG00000116791","CRYZ","crystallin zeta [Source:HGNC Symbol;Acc:HGNC:2419]",1429,-1.538503906,2.238645833,-6.46610774,2.06e-05,0.000248142,2.550079853
"ENSG00000062485","CS","citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]",1431,-0.697054688,0.47984375,-3.204488355,0.00686422,0.020475926,-3.412720911
"ENSG00000112062","MAPK14","mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]",1432,-0.424449219,-1.130916667,-1.778967268,0.09849277,0.163333301,-5.9542717
